A,B,C,D,E
0.6892306818825267,0.2830939857867144,0.052996438914078126,0.3581309821440517,0.44467623830525815
0.5974379155913504,0.11427899520608198,0.039684413307803146,0.08302999363963848,0.05661603398136206
0.6164931155107392,0.4287403098134398,0.7730387770043586,0.1755491779021363,0.9549988748436565
0.48186498565591684,0.1434333265379094,0.8892374490423979,0.5096562149460387,0.22962817541792668
0.005143846981651046,0.587914461097956,0.10902833087160535,0.7097949132111054,0.9726155192381065
0.13016554604080854,0.41882315019277183,0.10249867812760072,0.4830784132981265,0.9073689579150237
0.025829560211142466,0.23473894853171695,0.32651744038297925,0.514220162087322,0.056713218303145685
0.9212224915653873,0.9321344515980519,0.41899381153674764,0.3668734879721678,0.23626254548055714
0.027621653954251313,0.22003240766583965,0.7210583630694362,0.8123293528468134,0.14452728468589093
0.36936383105904347,0.9277021635916513,0.19765670799872448,0.49839303282792236,0.17345809304124593
0.27752037657917794,0.5660810487066794,0.5629252374285797,0.3964046813589115,0.3063472150362969
0.28890522937664387,0.9953830112486095,0.7919467510516756,0.23560958713628455,0.6460718609762592
0.8174319828003451,0.654139592550404,0.8147644483555961,0.15979811365495777,0.2547511075225798
0.8830876929947633,0.5604244452772134,0.681079634268224,0.38668695834067734,0.4345486656548905
0.9605212034997034,0.46865963966507374,0.14813938423931383,0.003251097214050591,0.7278358643975609
0.6379468423359569,0.8732025601431732,0.21901445817599452,0.9605362247335995,0.9017344757071482
0.13909516050100035,0.5220045411004808,0.24986462251530728,0.31914820462002524,0.3932811137928126
0.4982579386760677,0.12411121639242029,0.3615365271699099,0.5771905364102276,0.14412442343910836
0.5780805225653618,0.7893630901588542,0.3913931914083635,0.0601850949750935,0.7918086182771223
0.8378004656219977,0.4584300642006973,0.6957546854736816,0.5141918998465302,0.3668047215939917
0.42298743995542065,0.08842196871449359,0.6264980404236841,0.6838736079188033,0.12720530861251966
0.6738851952811725,0.28073811511485713,0.15319673501646025,0.838828623953151,0.956761953844362
0.7880607530315703,0.47188820597297554,0.3515513126710569,0.2946164009462876,0.14505180480953173
0.5594051633079853,0.10450826090375165,0.5948444585104387,0.6540563618161553,0.5713212755900117
0.4692166955030298,0.08157595733081857,0.11360260989295701,0.05303084445464945,0.7831826700495159
0.6303225619522425,0.22212771526212283,0.7713355433021785,0.13701981630683224,0.3030920459670936
0.15832709969560987,0.6636190822780846,0.5811744884670877,0.28151579792035086,0.10436249946885112
0.07688313548359971,0.3247447147245157,0.008714596200548153,0.2327728719623866,0.009887998237189777
0.35849709296115995,0.1573302840593359,0.2252877676945757,0.7154793189980019,0.5252151872564231
0.37035949511879673,0.3812776942414353,0.538823078683668,0.5856098345478699,0.7558861540752572
0.6893897581981802,0.38151973562236574,0.29942111303102525,0.7545674664593714,0.8477586796355795
0.331643588982087,0.19511519357529084,0.42790148712798304,0.030146150193533283,0.44046103435017336
0.7901493344852603,0.42245735211557145,0.9791714325579359,0.5889052065623563,0.6718157306918109
0.5167414847861598,0.6189313083731272,0.7100342777487999,0.22457744950235714,0.9571271629646302
0.9504510721020025,0.45616087804252614,0.8196118742416094,0.5256795847914227,0.3406425022844619
0.28804364402571636,0.7620433088924947,0.04619082620714887,0.7731099659251859,0.0035221081259757536
0.7870186185325961,0.9975735901049101,0.7475952969285768,0.5530718534233812,0.03490248152196351
0.816157664018944,0.27630269882818337,0.1872124168964342,0.6768613292238709,0.960509495128024
0.8914247385392461,0.694272304470346,0.8530264801510367,0.9647878474875624,0.7707075489135203
0.04275734741705417,0.38100105396325323,0.8609954095173521,0.5865439378682625,0.8637560015740298
0.3154794600809576,0.6105650876118321,0.29488150079023945,0.17081461085943628,0.414054256672304
0.11914027856245901,0.38854305373653164,0.9986018696871013,0.682158529373204,0.3469927916179695
0.061058802216151786,0.6497716492820685,0.5504299579537153,0.8201870489190874,0.003677947748991439
0.611011283656443,0.7613432546308476,0.5070183198678772,0.9885872667491613,0.24997089557146646
0.9137718195060693,0.5429266756700158,0.5477291133158309,0.5965135450003567,0.12783650255748535
0.0874140718384726,0.049140434149234635,0.5962767396649256,0.7952329048094579,0.7402338474235715
0.8746324886822799,0.725773384643792,0.0873776223010948,0.40111741012520696,0.04004052493568955
0.8890461074838405,0.05539376798519058,0.6744346220332743,0.35645163457324514,0.47852132990285434
0.14050073048213074,0.1309692335310476,0.9856170311947758,0.14565238886689802,0.9988494273300011
0.909375716133193,0.9388846586456787,0.39888581763748654,0.4290023128702808,0.7197404713209955
0.10467698944114556,0.23435879691243477,0.29537089352110557,0.6045170732785918,0.4787443879742692
0.8875016332016645,0.8156595253627783,0.5586168585328761,0.48901747711280763,0.12707394942477135
0.11766321683026093,0.021998346394584756,0.837233865251455,0.8044296516000331,0.5070348510262351
0.2953329427982333,0.026757544507928888,0.6244499800257405,0.23585838546862958,0.3645835367708339
0.29645268657957147,0.8950067786102511,0.4273514591248979,0.7430513143795646,0.22134192229402083
0.00944516719743238,0.4086158826742443,0.02276623208964379,0.4816179164049831,0.32539347320546896
0.1925882981217395,0.24082478385890038,0.8780019115843558,0.24548244849226564,0.6071854726639448
0.5383971556168382,0.29228151788151446,0.9113017294109892,0.9331551888789239,0.24178123352105885
0.5372242298090804,0.8996128514859049,0.25886934510938187,0.2403609492384139,0.44355900300034135
0.13626541684588234,0.23498138257751244,0.338397460546379,0.05475048923621306,0.11190619997815643
0.45509912043736545,0.410447834339994,0.07165176898238812,0.7102933705735709,0.5046910562192971
0.595258435442033,0.5922229184381416,0.3821445471963414,0.7715652336459498,0.8260392205214463
0.3983654731350954,0.5398737848553491,0.6710080215844266,0.26080807932060535,0.8710074338558825
0.11201564160964605,0.022273609889632784,0.521560171105532,0.47181207403822056,0.7604045013675271
0.8422239837729804,0.3958315722078064,0.2549426288155626,0.46715409384434625,0.9658151521813061
0.555010623049487,0.15295613722221835,0.3181963354368097,0.20802550460717306,0.30003583929167044
0.9295282469737225,0.7767953112118856,0.7671274900583563,0.7057065720318693,0.3076340173003159
0.18264659442449216,0.7822070324603059,0.6728044253462718,0.5625735199382179,0.6647732055600075
0.19385559475483705,9.155021715678835e-05,0.14873579007010862,0.20976192262765547,0.5617629166287478
0.3163500431447882,0.32104184501998256,0.6100000649657775,0.2636592603485489,0.39712490322949057
0.5445338204464567,0.8161847880091868,0.6697135965504496,0.7965859723429983,0.34072114959387134
0.34777641108924195,0.6865649489664791,0.030120476603608504,0.14328561339989787,0.573720393257543
0.015136102635607274,0.5417091092482501,0.9855927184622418,0.7258308044293041,0.557389330208256
0.057769572723931906,0.5258625651333553,0.6700953229996309,0.0007693071794976358,0.49232124724651516
0.2512244084652798,0.28811083242859825,0.8376938255592881,0.02471517194587014,0.7381893755661492
0.4661501488082517,0.5991288385238495,0.7770542521250091,0.43749359786342756,0.15099347954100228
0.7501893717848076,0.830111624327353,0.2703916807370279,0.09846574110449469,0.44924860827944313
0.92188044774581,0.07431990441036562,0.7820582396718484,0.1783966670046161,0.6396989215982044
0.5030139710460508,0.13794923538536163,0.04315409377041557,0.8247401035035226,0.3287370735155718
0.03475785673142462,0.1656453874410343,0.42242847756107194,0.1343576553451924,0.6251646455187548
0.8160722724069108,0.24890329981364812,0.5556740122302481,0.4764228857546685,0.4937880629527829
0.37040700878772215,0.9987539134169091,0.7943314164472861,0.20349323802234032,0.17241690144060806
0.13651192654422928,0.030828856825069084,0.9762608857617101,0.6730832071497757,0.07102301922576582
0.15333598222949907,0.9766054185307834,0.672987759749011,0.40061680604601835,0.035698726922952284
0.705909515070197,0.8451978612597415,0.8641928264742906,0.918407136314174,0.9921342439689653
0.7494261411736965,0.25492715897927265,0.3313815529646351,0.09119621475221107,0.4608917561364714
0.9059207528121288,0.7133155912986769,0.3563467628150807,0.6898842491322468,0.9869297774415201
0.7019524002163599,0.8709785147118101,0.20588422920127702,0.1740542237868118,0.6916746908437412
0.23771080688371793,0.15931474120968292,0.07376208364864245,0.8220950498014793,0.9955583377478721
0.7283114146773175,0.689275989404853,0.9270829159634312,0.4439703761021645,0.3748546628892051
0.19868335609798093,0.7430145830590261,0.7622742355854402,0.08377004255021137,0.9763312173244282
0.3673195533578397,0.7329372352863615,0.10731267690051538,0.5338966124347475,0.4729103145662934
0.06468476157382896,0.3923420286747771,0.5983486331093394,0.5865840182660007,0.3814800162128602
0.7486405296325476,0.809426665951972,0.3301256978498621,0.3755947058320398,0.882570081799355
0.5364562509025173,0.6360445172517563,0.6069745797735924,0.07189430919064788,0.8194088952024697
0.2292460714708887,0.0504852477056007,0.5724121724470793,0.5791185943834116,0.20555580648943017
0.059683498012470526,0.9216302238820838,0.17354943870858697,0.705094472786487,0.0024682259222834624
0.8034921777124631,0.2597300087457062,0.2154422104577831,0.6504252787509195,0.6496133966089991
0.5595962729631613,0.5116228178527363,0.8786296726317686,0.031639569210084595,0.9214380535911739
0.5281276998387074,0.17637746257101494,0.11042716191270197,0.5723152365560681,0.21765786248982022
0.14243514243459687,0.537869049181894,0.40490555134564366,0.4835743981532409,0.4160191464494539
0.4478527213721787,0.4062459919129553,0.2589378126387616,0.7244254301661179,0.9409138363523785
0.2931771537107668,0.6341623539422485,0.5088995285353212,0.5410368163662105,0.013210786370655425
0.20310071519057316,0.3808067585807453,0.6185579108392744,0.41285620764322817,0.6599943837312782
0.9898601782275169,0.3860354004851223,0.8708654877237991,0.4988360110938045,0.8760365192928139
0.2554529710174801,0.3410987232194884,0.33153595662495783,0.7212858549285464,0.1065561912697156
0.2534087313534691,0.46171497017486474,0.00835239545246691,0.6686744785594607,0.0762534678430723
0.6159852577007304,0.27557508251021257,0.8030603282035921,0.22002495110857934,0.6813229371606363
0.9177150017166444,0.3714765107561149,0.9614030882141885,0.06838631976658449,0.8451308408724613
0.06372858353566968,0.9296160526908104,0.7709965985801086,0.883119161568831,0.7939526132952689
0.8797612825331298,0.1994341724476305,0.8369443845078233,0.8234081723062647,0.1605091119857579
0.04916028272679729,0.3870402262210092,0.47042878925022713,0.697792249418652,0.2228165041602299
0.09795724696228036,0.2712874621614443,0.046130683785023496,0.42998889669979246,0.835895117550829
0.49838828810596036,0.21348033625559426,0.015039204104527082,0.47260624068124957,0.5323398888247175
0.4247774739563345,0.5906894680044835,0.07754923580743578,0.06726776520914024,0.7862431261676929
0.2949338287804284,0.20348657397962922,0.7757635106135652,0.18297246989148552,0.9610359298905271
0.5729121657673272,0.182209169465547,0.9702846481507978,0.39198506182508597,0.029901731331059
0.44181812880688376,0.10567744278335534,0.4437578151452388,0.437407728087002,0.8201316247802042
0.9687910432495462,0.4551648002955271,0.37080434251971905,0.5229989726922756,0.05214735333338638
0.1355376273399327,0.36280293902036187,0.6599075794442097,0.4380658014560356,0.8775123976727554
0.2616912779192815,0.5488970783789547,0.8025464330582525,0.11320184630731378,0.4114975866549839
0.36604436326795553,0.8543192522930231,0.8146645254848347,0.7530630564446981,0.4698184726202709
0.09004878333208222,0.9211313307759303,0.8863101263655941,0.9559546700059998,0.69556128721853
0.48177687380989376,0.43385082228671645,0.4215499035822231,0.28929918365475005,0.8424516219851403
0.49198898073519626,0.05924702196247178,0.4327522142103434,0.44649017239795974,0.04849143345484164
0.9380027954823479,0.7785274334135365,0.7590764035488985,0.3800257982631001,0.9938195690537518
0.8823397130947672,0.8492816119489617,0.7333683832174681,0.6587983325608732,0.5229335569131648
0.20989755753909067,0.4916724761585701,0.4330527594847057,0.9698968142093989,0.44305181401433824
0.4823626964610601,0.14459196654065254,0.09781942126323329,0.4836140836857391,0.09361868170681742
0.16046207608868224,0.19290161562235653,0.737188633673551,0.005704929211519438,0.6555527672096676
0.975900943891845,0.5754551183113761,0.3963360826931681,0.4798559955643309,0.9906418858715507
0.9589604500742571,0.442763077931728,0.6214459427371023,0.45027036183063507,0.7635304683768901
0.44832214561173467,0.7567507060253873,0.9533355657893959,0.12663048996951876,0.2493859420646538
0.09037891551584021,0.7517692064509918,0.1232219030252063,0.7040956441391971,0.8677528813411945
0.8699335998757579,0.2610807742363691,0.6258114347088072,0.278102274713251,0.6479830924378975
0.4754025818033689,0.7272183598626513,0.7039970368524996,0.42373119990332275,0.6148864258901054
0.22755654244215606,0.6831697282494289,0.807982913806107,0.06867954790162023,0.6187112406470882
0.24236031814293024,0.7079045607866089,0.3872777453632098,0.12098433564997946,0.6321884989458936
0.8082703976270845,0.03517196529195421,0.7250034194814536,0.4530259068417747,0.06862404221211926
0.25024733041306624,0.14382779974496274,0.8492952565912385,0.440462643408263,0.740278545210097
0.08913784235434397,0.34016594255526433,0.728494785911076,0.8258071270181349,0.7329004545902857
0.5657317950392123,0.7796607908156192,0.05445707695544366,0.6374361242869339,0.926440313725803
0.6742813705301597,0.99342463249866,0.3711594287906327,0.2136911563904731,0.30843762334537983
0.9665691885078719,0.32918765382807513,0.9277771634060065,0.29369497953350177,0.8005360898863364
0.9499753960997303,0.8769434202913917,0.049963295658504325,0.7376597621416829,0.2339519224178025
0.23308473324421808,0.4252115203008172,0.09456635091396814,0.3598678435043926,0.17574604181457554
0.4556375049295217,0.021376255369655484,0.23158190117623434,0.326506789430251,0.1641367040940973
0.816481031163788,0.37307653887008607,0.4005760612990651,0.6704782901926281,0.9487452432547864
0.2171934407680055,0.9538979692534977,0.0756144222634777,0.8356300702084999,0.72103521794374
0.4955197810338372,0.06608319121015449,0.5112122282124204,0.8420359949601729,0.77831814667895
0.7711883633612611,0.6331873339500549,0.09466999291951039,0.4311353994271464,0.8698824854564707
0.4755958376234891,0.3697444186921286,0.3265242040673093,0.5544150177876387,0.7524737202510329
0.5707530143431949,0.9598454457139697,0.9182684903486138,0.6890436829071627,0.6277309619198936
0.8821555307106927,0.767650619261364,0.5077088302138548,0.42868420395479956,0.2646964733708791
0.4872798784017831,0.07338640879955882,0.5803452461703338,0.20307935650740516,0.38856861347813376
0.6723997188633577,0.806783753115437,0.9037352415041409,0.9828078942503187,0.013038703451236477
0.004226139805207363,0.17906980509042547,0.6941826520516317,0.6912826013769793,0.21489876355733883
0.9646558653221596,0.24619064291909554,0.7650160161534352,0.7481872567964512,0.11732095481826121
0.11719360466429085,0.996519008855596,0.3851893926273826,0.18840191244149918,0.22843829490661915
0.8441059674608448,0.9379738803638807,0.4387048149024999,0.7117908429678019,0.49186100525841714
0.5632709009346781,0.9491133092345643,0.19911920420677764,0.5302661841004241,0.6481494174223136
0.6563754681850275,0.43909520341109276,0.34190314863354454,0.8987933261189659,0.071247491386358
0.254591753695652,0.28569140094160306,0.5031233332918637,0.11894163681910386,0.005999252954893786
0.34036709030181234,0.3160330494836734,0.7693284169318719,0.046676073647786254,0.7480263679233989
0.9064953870194902,0.5177462093765909,0.2010124981047684,0.5046901108903797,0.6522486114279343
0.17358454300579318,0.23737967898460766,0.5168349819203834,0.7030330184620427,0.9539687451568348
0.6065856327379981,0.8402006839202647,0.4542828250832588,0.7145402894873809,0.6454812369808628
0.6205080916520157,0.32315746975149673,0.1925772404286159,0.04249097712942851,0.5079753782333238
0.5204546250013267,0.4940405334132565,0.9577641711302916,0.8397108483454361,0.8973350531380111
0.4229079662705355,0.919425105804327,0.1316760213306406,0.4888831644108479,0.031841915780681185
0.7018950818399088,0.12314092825806255,0.9957166097119997,0.5162766233192374,0.7225085989708466
0.13883718350595553,0.3141960748101362,0.8195460961417568,0.898603820362965,0.9194077727846915
0.5965422768365667,0.410324651735234,0.4299548732404904,0.8992528501536192,0.02419843892346385
0.2692729826861897,0.4050598700855176,0.21521373019817647,0.8712600058780672,0.30201056183951824
0.2672491172502752,0.1485315153608321,0.4180938161391551,0.7382036681395469,0.6937806106830322
0.011591930896708957,0.5972807062279557,0.8073436110965595,0.5719955167694027,0.0887800770545496
0.9246612315188033,0.17828483205755863,0.28851654395384685,0.11680175476786547,0.977003464224823
0.9565984648388578,0.9031710199231249,0.9823087663537113,0.7074365435446979,0.679534103617192
0.7919632648624986,0.7231968333415005,0.2875418897691895,0.9166975634233409,0.08508659811882746
0.49604523538472467,0.1023565896045312,0.8742039929886658,0.8353064085488967,0.8804890066828255
0.45441776789077293,0.26156371778378185,0.932387547950181,0.29533791535452836,0.5019848100644111
0.4831213694926504,0.12507080816106775,0.2015851214515907,0.2582094735417316,0.7436491894174319
0.022634510878574043,0.48077288088080494,0.8563606455031108,0.8772168937001376,0.5061990625942644
0.7235359308559769,0.28347373879434457,0.32495026516065884,0.2946788571074551,0.2743149171663668
0.7538519130910926,0.5257175970432301,0.3019868161464533,0.8838962500866872,0.1491317879944445
0.46641937879327267,0.3738288510479514,0.011642350101875754,0.09965761454673017,0.9729400797297606
0.8406032147266109,0.5308999607565784,0.4703023700994393,0.6746834478106619,0.6875925620208261
0.5808533042934001,0.2796100424434774,0.4807637034808099,0.19355743900719025,0.3840594805022459
0.5022464356371854,0.5922823908588041,0.23555874574952218,0.5093570476751965,0.3213454133492998
0.2528373879859227,0.29425500509142444,0.443909175571504,0.031382056012399406,0.013864559646087904
0.5684290399259437,0.86161379983606,0.7694222669402935,0.42541892849730667,0.7387453337673637
0.16218713056151646,0.2621292273138791,0.6127743583276569,0.43296149824810437,0.12173854896315384
0.41694390361809,0.06540264547286434,0.5029036281736766,0.1349190795184474,0.16549365590951726
0.5909132309387484,0.7349663226621049,0.8639560062611655,0.16569987706418743,0.7699313321660666
0.601901806573342,0.18111711573465028,0.826941604384212,0.6198809310571467,0.41126478385158705
0.9883108209760736,0.6568038744555593,0.7465167487294132,0.6143903181734982,0.6386605406200178
0.9089798884769357,0.9170382233680703,0.5125330541165226,0.12724983958733593,0.3813370798948301
0.3897000368571547,0.20894153096670254,0.570077859818002,0.1855528369193623,0.5498017105221116
0.392548495467826,0.5803434712339199,0.6659477900367319,0.24462445287570356,0.5242960135700231
0.9429820664008165,0.09958457156652656,0.8726701065572182,0.9377508749060856,0.672918963610407
0.5712723686427867,0.13576556040627852,0.26187033815497196,0.9318718287389841,0.5751298880384135
0.3955109366897681,0.28343620558860705,0.4232910531527063,0.2834407007596922,0.5257191388424467
0.16756283572257458,0.7877676903544575,0.595672226571979,0.1563970830076128,0.34702826858165536
0.9108075654010171,0.5843436726474546,0.9651035976574924,0.9314067838268838,0.27553066864508746
0.525140983783149,0.762013961005824,0.7329861421303163,0.44029839503564683,0.5402311861908256
0.22043541745847817,0.20774415702276838,0.8622040683041845,0.5538940356689177,0.49491738504245886
0.705533733214624,0.7533049709153172,0.9842042204634669,0.3320170141555878,0.675174985580027
0.2736271002471956,0.12709150000827563,0.8194763801609732,0.009922916239982982,0.860523706819132
0.1955681277216924,0.40934392498059524,0.30596387845033013,0.2673499896089684,0.7187823227391421
0.9755119770511386,0.04887608400628973,0.6438777164204512,0.17830870321008307,0.13210631350763657
0.025293429792478506,0.6972637503082646,0.9225912990848766,0.14275707721709552,0.682853315988559
0.5761116764701986,0.12234412549052176,0.766188723150616,0.3306086260164315,0.4483818773846302
0.6572489663697175,0.584502589612298,0.6405172616931579,0.023041627820861388,0.30770623031367417
0.9928293890112677,0.3529504741502195,0.02700206522884485,0.2728503326920736,0.19894269240711837
0.6963437091798163,0.3945677709834954,0.2685185647394507,0.7228334796248194,0.08270007785093847
0.5096678100016222,0.7766704401641513,0.12646420853375162,0.06391561475262109,0.4744692687587426
0.6727458741835054,0.36075898721996635,0.20550398826023952,0.38005413442626357,0.5794563182947726
0.018746829878800053,0.2498993321622257,0.5371717179423465,0.46902773943411635,0.6605158940239947
0.42728060060918027,0.5526244280436046,0.9140959649265326,0.4181293833690769,0.13533853382747307
0.8181231988739648,0.9754041898364036,0.47591419966315096,0.9263680736973696,0.04705934933130562
0.8603380916880535,0.9151238948962855,0.6972786636487462,0.987922160802028,0.11810447655925038
0.059811316500714584,0.26718326258604985,0.05987208132123656,0.9215976198233301,0.7091887875019662
0.39816904393748476,0.9573089050554302,0.4491288365810274,0.8627932245305954,0.805475826442712
0.8656456915940902,0.26615013643498175,0.055332157054785336,0.13471000676440015,0.004867712721103312
0.12324743860875675,0.21786456660934528,0.9413019910075444,0.07421052006464202,0.4141478832453359
0.9645938259363148,0.3910894537256996,0.991071502180362,0.24787252299299756,0.8402671846060932
0.6992238796098499,0.031843108612678694,0.8530245324262072,0.9572137904551185,0.5651426647175107
0.33912315656720127,0.722991958270738,0.4163441231299062,0.28680007581336264,0.033304280316053925
0.2587402866156463,0.8946667776495557,0.7001554819957944,0.5678605102960044,0.842622260824876
0.8714101044067414,0.10935579609538348,0.008352338317810903,0.655658049951574,0.778246482104502
0.8228222714159709,0.20642484473135703,0.9581596586702321,0.1238212353064968,0.5369858409264803
0.15970847545814948,0.8754817509028185,0.3454345530321885,0.357254022545631,0.9136787544070846
0.3185258721877666,0.005842123808781685,0.9376885024252466,0.8751786246296399,0.8356271393285923
0.160711105029686,0.49087915878900734,0.41857710879178034,0.6767615098678621,0.8488798233467044
0.920183904236512,0.7818760361906693,0.4092011406839825,0.12216371363304379,0.9327796580485535
0.1861163224130581,0.7278499693177319,0.40076685979241533,0.745542411177438,0.8876960162901429
0.08506104590124486,0.6758463964266631,0.6270455826019071,0.8310376543941798,0.20238008111763195
0.23723711238019518,0.5275008530060915,0.4691363047342346,0.6553432207744114,0.5744161780776115
0.1525177182484848,0.800312968556733,0.9240966318756045,0.18497819330708754,0.06297809762415163
0.40556500252800554,0.3746187516684615,0.5773269177368763,0.13645656072140855,0.11027795049268396
0.759766796677865,0.17556616747959042,0.6614411863721058,0.01740601750934223,0.33180332971014204
0.33219884963551305,0.7721189065526552,0.19692132371352977,0.4814237435892347,0.07176005406370345
0.6394014852154036,0.08213685290605144,0.34696442544009065,0.7834684487140179,0.36666123029360065
0.08523509243733463,0.425689054422717,0.4011822920565409,0.049666679702685124,0.7919764181076643
0.9003091116455816,0.1958688241289821,0.23543230803208248,0.8069759044053743,0.8930311876698731
0.6188928874378896,0.42677976648370686,0.4426031102346639,0.866464807964353,0.8219022345452401
0.45102888009098363,0.3425849224669901,0.9432794985766,0.17735706105928895,0.33969292407796026
0.10488606931749644,0.7720736060827667,0.06982670266380109,0.054460783126505374,0.9943737183068047
0.7904921116122522,0.7459834052306498,0.6593256955613184,0.8946563202048662,0.3502175140124407
0.43723211015971686,0.6060497959840242,0.9863070227117825,0.08956702305178466,0.5086839416705308
0.020924481091746716,0.57444544936346,0.3592738446735356,0.07809755155480524,0.6398824954767153
0.7337139453377189,0.40429531221073023,0.22665528896476628,0.3031923554086027,0.01645216798220661
0.1034341602949006,0.12676950206066628,0.7457957775818718,0.41332014699603126,0.8329173925724813
0.5365769279480063,0.9575616749819753,0.9913284110234987,0.30006470943080754,0.709458152563144
0.12567934206635034,0.18843556878155054,0.3432359464682109,0.9542258351134273,0.5401869570767793
0.1920737314368859,0.006044073618431511,0.3450143123990935,0.11602064019962721,0.19878978162354133
0.5664079145710423,0.28411726360581413,0.5916653496776391,0.4026069273052746,0.14866825963552
0.11836076551914976,0.1584363254708393,0.7001967304388835,0.2342271330501341,0.1721096144927987
0.9587270030093872,0.9090011056703007,0.7127878206022734,0.2939354689317025,0.4110767495377665
0.7839456449933697,0.5845175160293317,0.5931106061321224,0.14693957726961904,0.45464450720952543
0.24062215898927997,0.4007141122510671,0.5243990919188615,0.22210574135670413,0.6930596102967623
0.7133145792974466,0.26373249238025265,0.04682194685550056,0.49812635133263794,0.7861141835397946
0.8584202545690439,0.12686520566083237,0.02288515531244084,0.08993557077478886,0.08832844579318788
0.274247085930606,0.02923369737493886,0.6070237359721852,0.025931959447981545,0.34757834949893773
0.8412958646009002,0.9408859149070129,0.12039600441304421,0.9019913440209144,0.7396812307807029
0.20956614470243462,0.545462709892321,0.7746822204625138,0.3217210234362946,0.7826383291673876
0.501763476514098,0.7348851793282297,0.5461715724740666,0.601308287488563,0.6181937044521701
0.4761716955458051,0.49376778159987356,0.533161122630036,0.1430817787050659,0.4540463106589595
0.29135312429478666,0.22799891613286982,0.8967019568273923,0.48926698595131346,0.4488551983478344
0.9697642207591356,0.8306644113229111,0.1359356749090851,0.8000389703134222,0.32102014594856876
0.22325229898339982,0.35319261257602963,0.4243393345991926,0.39070698601971876,0.7845382373823071
0.2257907506949982,0.6177924458838709,0.15831038075814063,0.7452704330337554,0.19878560217786168
0.3117346781045026,0.4268431092364332,0.17327107954701781,0.7482719417760334,0.08150329328472472
0.5071960412341076,0.3773705374603429,0.33701252102805457,0.6371531680227674,0.030097608945524712
0.830401543757728,0.8614386532065254,0.612617974805247,0.003003868400262899,0.38753520383802187
0.31538902281085035,0.5273760275067102,0.5010840729903123,0.4015789871095825,0.26275232461473885
0.49348744126750255,0.9389789403161143,0.7975166950266891,0.8212695462997767,0.47391456736876736
0.6738808137883524,0.5029869202190688,0.6398983942812382,0.4449141995780924,0.08127766322312324
0.3419207987129569,0.6134634762375226,0.3139236480778549,0.2803197740455087,0.40174878281829396
0.031084503315493728,0.47432465779087196,0.5925364146317369,0.6120848328110258,0.3449655224241126
0.10920777470521681,0.9173198526828203,0.5897761033632781,0.750722579871714,0.6469869305958731
0.04170278610457212,0.4918689207869853,0.0140872370493208,0.6228593644479085,0.16478942497575078
0.6206952253334475,0.6026663342781318,0.6377870037930443,0.009451366520832005,0.01694424702816888
0.6603584210997022,0.8688493588028008,0.1725551340660334,0.013544705452577355,0.6982233437276855
0.2577066218491463,0.858338257923227,0.9832736433284582,0.4402158198830417,0.45838172899929897
0.8580930573507325,0.09757683000098838,0.56825065611488,0.21419750554855588,0.7631039219717268
0.7707543876917272,0.1921290688299392,0.30062839071612435,0.3036084540397681,0.5064407392903806
0.8809548601009696,0.5828177979973737,0.24404895465235732,0.6014650394916967,0.9070049814326212
0.6600196365038801,0.956273020754187,0.8696051905937185,0.5959183139125891,0.5052926590192303
0.5327983206274524,0.9001230537553013,0.3927179280542423,0.4631881027727388,0.7968305914933443
0.7130736305873419,0.09463063663451687,0.4483558109489114,0.04398656930457279,0.3532854149870821
0.3463362135907635,0.6772600197206146,0.4504192078446724,0.8506164333089222,0.09315323082509153
0.7691617894068065,0.05979448736234638,0.43091858230398916,0.36746663522571077,0.08039354855455771
0.6114478711599615,0.8216456035216472,0.6418923625507705,0.4519621085855091,0.6770172239310565
0.8920726134380232,0.5507679327028998,0.194767832188952,0.518567534293663,0.3095685466357382
0.8712257471425677,0.8988248170548383,0.47647188322044565,0.009717141030205934,0.32724438947853207
0.40732233125761497,0.303921946948689,0.9436373490873019,0.41946084112759174,0.9601650564593424
0.9840716604689869,0.03659380202890716,0.4348763884525454,0.1952807373963401,0.8916275397102116
0.04091768311602084,0.9966114805186479,0.5631636231237034,0.27454590777343935,0.6369473343370438
0.872206133992603,0.8971434878645921,0.24219031175304917,0.17599426884460778,0.6560320076691986
0.9430676351628082,0.06390527498001863,0.9257287229270421,0.4747843711968076,0.2408915604956362
0.1673749902273045,0.3238488746786329,0.3102621292632243,0.9902798921770221,0.6054299948812686
0.5661415527086439,0.18977270960001325,0.45629538840561645,0.3003975328745966,0.19717650120950925
0.7695917744815384,0.7953067542369939,0.4891975117267443,0.8915782887882218,0.6763354249681577
0.7588890036585337,0.3833306892063034,0.7974290932009941,0.7030803098217466,0.6622147541454888
0.8151833683145102,0.002621038825104338,0.5605166627597922,0.8366008546504508,0.38636492217257457
0.24478036641488776,0.454803100688839,0.8185942595129545,0.19296523305034385,0.03971685668353364
0.6186732217107582,0.1753528599555385,0.9868796368145097,0.42023631833963715,0.6804124645038062
0.716492920558883,0.3181790790270036,0.6706470214924066,0.9677694180935599,0.032299481350959836
0.657189777486468,0.8944376309548614,0.9518715734861194,0.4359476216868824,0.6581905974995275
0.4804451225268068,0.10336493799414881,0.520860942995955,0.5774972966633757,0.9457945517229029
0.2081473895750241,0.8874918990892341,0.12609367684238093,0.4785943009050151,0.602509159167157
0.9257127123761875,0.7343639529941044,0.8809390092054429,0.3708388775162704,0.17032548056854835
