A,B,C,D,E
0.10614130158586133,0.08245752048831134,0.7486998013469931,0.04391475788130916,0.7753973959220233
0.3285785036054495,0.910546486448462,0.9055711725876794,0.6212702786369106,0.46796079185893535
0.3013078036029787,0.43779196448402347,0.7269293374007754,0.6019323828128371,0.27409166781851146
0.8650325360424578,0.4948655490041167,0.22074524073941937,0.7413575057219364,0.5989876596193149
0.22113276358885015,0.6393877663714435,0.03743339335302198,0.10860950099187294,0.8546415220583526
0.8389105826653953,0.6813389802679728,0.11214413276875479,0.7072567398994314,0.8546836773090517
0.5202781839402628,0.21093069023131217,0.0014293902453453855,0.46516382107740395,0.4908325042494416
0.4989914094962907,0.4710459443674946,0.24765069440708887,0.32322103223301724,0.8172415821720485
0.7230036429242414,0.7021403679929757,0.5842335248889169,0.08905861819698269,0.08023561061015094
0.8398482666713559,0.8445052014402805,0.05915570880510446,0.9345269248515995,0.4279117562831143
0.517349981783413,0.5912341722947324,0.048983915435275915,0.5209670957218079,0.8161122443455875
0.5713103460460502,0.4518319481554727,0.38709408855227145,0.33604142110603563,0.5034281996679717
0.47041239627775866,0.03703683078206588,0.8601301751306345,0.02382346138857072,0.5559736251254122
0.042430898363087555,0.6413496394822049,0.228774010203449,0.8377549217594072,0.6099335286801906
0.5289182800868764,0.20634017114041414,0.9652399763567514,0.8647605655381262,0.9249787892799896
0.8810619841943564,0.2408475922209199,0.6427635200153818,0.03963097432251894,0.9454237664686713
0.0986423272066026,0.38985681844128584,0.5576103503278951,0.4762395267555175,0.7289025860547199
0.6368040901248448,0.6304568653467965,0.580995724748924,0.5013500997996415,0.9798490632905994
0.5966048918370218,0.9463797049969038,0.1058316845717181,0.585152843543192,0.22976511947382716
0.15965775616039224,0.4624630563620612,0.3390386827723074,0.14183509966079744,0.7052337609277979
0.41014691188815267,0.29498196545714006,0.410202525703923,0.9092072413616278,0.8423043619009515
0.07604712506124,0.897442677999535,0.9154385673665952,0.32921550330722427,0.8483753084895206
0.825684581284116,0.4502888039362861,0.5447038824398892,0.3589803993615771,0.27030510789831075
0.3531520671453172,0.8295632079711079,0.8191526653326858,0.5533457201958177,0.5072696478321507
0.8689514970870882,0.18085102458131774,0.5331025223390868,0.010597462128781876,0.05753822252851848
0.6087225843654136,0.08744049154947309,0.7303511956360496,0.05269692479287791,0.30943787663107725
0.451225931503203,0.9240600633131472,0.27148711414382043,0.003064683653058231,0.4376438014795798
0.07317537472119051,0.45713679549636377,0.42872803951062954,0.6476099842817657,0.7449968001992114
0.6893682672140302,0.98991926520175,0.19890259842827973,0.5421133682284286,0.5353213098050331
0.04998039647138086,0.9990976640935031,0.5203799767234083,0.8657802362793467,0.675286870352644
0.7496531639360527,0.5856667474732239,0.47725486764979985,0.98952642121244,0.4541434268614666
0.2215598390958975,0.7009376407892686,0.9080611610028846,0.07336612743328352,0.0927563228856072
0.40305337776198813,0.874330295081441,0.8113793164907069,0.16096264957292372,0.46975097789860387
0.5136800379154123,0.24948378846057384,0.6140909889362004,0.6202746151494843,0.6573938010379345
0.6287636502589514,0.4067559814974826,0.9740621621653982,0.2579112869722935,0.8110733439147307
0.43006816133389336,0.013342392621559673,0.43199996752700554,0.999959185461559,0.340077385140107
0.1424699079643923,0.7556900033735673,0.16679315543581574,0.968121169370535,0.43101980181682487
0.5183465242942797,0.4931637079912109,0.6306221643738908,0.33547257570019495,0.37882277634683825
0.7098781171949985,0.9683288967724034,0.4543569716842566,0.3042247924309617,0.09760080568618024
0.5522295524267274,0.960967113068315,0.42068377958922964,0.13522978972001487,0.03626941193300248
0.6777392380701741,0.32549863889403763,0.7623683901663024,0.6355572519131106,0.6285449640984232
0.9112044696965544,0.7886781215411174,0.30725634847443306,0.8443442146415128,0.7631487629002457
0.19963147181583518,0.797219909299329,0.026978610723909613,0.9912393028983546,0.7990389911694022
0.05559275664695695,0.5448857238425519,0.31911527502729886,0.4209146997653256,0.2631799877269402
0.5614665406661035,0.5434317307378137,0.9144110731856723,0.11046951103833647,0.06915402906103418
0.5998706522682214,0.46510496675946744,0.8209675169510846,0.06512860061973491,0.21733217390634996
0.06654428958818015,0.2842324964787968,0.6333499863322963,0.8509628770688829,0.8400978621489479
0.6256156730377836,0.7539540070509761,0.19410131156422772,0.18467138672963257,0.03322567452556291
0.37277254937671556,0.31901405108382086,0.9784993715807502,0.5461176243118723,0.8232092514498492
0.7196416557104768,0.16329901492552434,0.6027577758143614,0.27138591585324756,0.7089389413256478
0.14251445633214022,0.7199241742123881,0.6157835622153534,0.6531514694321965,0.8877346491391644
0.4940549065103328,0.8269295156093927,0.6104759786962148,0.18016040897337093,0.848686095573556
0.7885174746598764,0.06783987376480893,0.43351391745691914,0.46099178220576265,0.9051509051814052
0.6873755126905207,0.9074055593441762,0.32600334251342467,0.3880441670009812,0.5379550116348502
0.21876078909188557,0.44777000110424503,0.44799116046942733,0.2098429239153864,0.5454292543784114
0.2835311720669895,0.5945027803207233,0.8054410659159893,0.9639507955620544,0.671045533737937
0.3100676962492914,0.7903726855081002,0.5940020871954999,0.6956991911062786,0.289973798310041
0.9171556996812263,0.22790193951369986,0.48691116792636624,0.17946076233836317,0.8770992268687451
0.07958380889666505,0.10767630237044268,0.9540667671372421,0.5907195524156131,0.1693992534242731
0.9312562691643893,0.36260233972225864,0.16325329693710877,0.4300221683073744,0.3292303115313163
0.31599463752317236,0.8957342290343533,0.8591368414001568,0.7613359767087344,0.6905767274739231
0.07936633548390848,0.7906542945287054,0.4341843821521627,0.38307275946291675,0.29488545742889694
0.7806456501237709,0.5907366797405577,0.6155739707259088,0.2496857912861289,0.8261638970806672
0.774572408138884,0.3549740597482838,0.30030830906104033,0.16654845046052724,0.06537231819711975
0.6520894253262217,0.06453474924105551,0.396894987665655,0.9845944335266736,0.8696669759173217
0.30681148087653975,0.9787293298940579,0.052714781771864505,0.41706533240313304,0.5923860722740221
0.13655587326829,0.7550846747910799,0.2844740808711299,0.9780829322024852,0.9892091341374916
0.8010599337767043,0.07966318873371592,0.9605475568742952,0.5570750077320373,0.702642192844044
0.9215896904100416,0.21473859070977874,0.7311338796209836,0.9583296098287142,0.6460293556738163
0.6591963198089845,0.05808988638877677,0.7107506729945424,0.3240115843489533,0.6334154520739118
0.16361692378107395,0.0879011557598064,0.8830160147558517,0.9707034259256977,0.471890187201497
0.26769160129784053,0.6240901836370867,0.48755237152747033,0.734746661676624,0.2602963902373654
0.05781758028118844,0.808262522857864,0.12008106932550777,0.6005139143911485,0.3785871425028793
0.0016559656123739108,0.3923804062055589,0.6428509211169955,0.8312937881620078,0.5978138806774633
0.33910064974597476,0.04544556829527324,0.7947097544631577,0.9959619391500856,0.1906085673676131
0.06705272496855774,0.431578238055761,0.1201958718291617,0.7235967674061425,0.15301615208069175
0.8839254462422075,0.364045524586322,0.0823665850220815,0.9036525945754859,0.8595304011796263
0.5618262963441496,0.19230482575792973,0.6183158685359968,0.8524410784016084,0.93340404554572
0.28421961457705136,0.4809699387666022,0.36406590515124293,0.16703229283090426,0.7856608578621097
0.4773069410774612,0.9697199374102121,0.5333466889132695,0.37879386432881335,0.8244089402229302
0.3326286094228261,0.6302531252790619,0.2583975149353428,0.12453885591434288,0.026912119855170835
0.18703209179521219,0.1027109480544276,0.6661528107373312,0.6844324809400478,0.8434537711072572
0.23789856063685977,0.035715553908294506,0.8934108991988355,0.07331615967695393,0.26910657860697107
0.5476232716566383,0.9834910392563091,0.04806166130676803,0.6131028361174173,0.14410423483591117
0.08401113014459549,0.5624321673379796,0.3528230983098021,0.3571666023006421,0.020363516809314808
0.3977141418483797,0.5975587856916432,0.06057645152992064,0.2036796367089856,0.0644479761070833
0.6675430496055539,0.22983524364740182,0.8388596896111824,0.5374741116259151,0.03520777991733148
0.5785017877597387,0.42803571331204515,0.5055553879584208,0.4476186710082417,0.11294516207238747
0.30348396308059655,0.038532167066913314,0.7539320500128218,0.919141103594227,0.39722054552754893
0.5875209009659537,0.26974809897853425,0.3712172794522576,0.23341860540737902,0.9013323563578511
0.859087832879377,0.22196829591012734,0.42093726249196173,0.94450206952919,0.5762269124414362
0.2673398576551501,0.74611726979937,0.9941527059212024,0.1663702324842783,0.759190724477393
0.5921688595637042,0.8871100107488897,0.8782448935446253,0.93970338714638,0.6119665798031375
0.08007961816705733,0.7510809636812292,0.5659225317129508,0.8655027884989226,0.904400016953129
0.18538095083046058,0.10783630249274845,0.8271127135864613,0.15163210126877624,0.6935070949053161
0.41543859979854014,0.8226711700932602,0.10961503566020303,0.15842053070683138,0.779614936945208
0.6149382221165024,0.21556809823840317,0.23802468551001654,0.7441169236084454,0.7845425254794265
0.239629082732579,0.03235928832798385,0.13518970572483568,0.32909139463309345,0.988278238021912
0.8057597061572672,0.26106336121011864,0.6026794853734864,0.39173708588289746,0.017850953604041875
0.2942720976643731,0.40747542798349945,0.8356440249484942,0.31437627888932407,0.2846907499867738
0.5019133068913176,0.743624562150164,0.19156935477016535,0.7467772464533599,0.13222509845798835
0.31561025370308704,0.2647025384020004,0.9961243510343005,0.9717862448405798,0.9584811743267106
0.3611713894254883,0.7388394907995336,0.006739915902200133,0.05894167709515652,0.08076468581579765
0.917483460482952,0.04884153931669766,0.18353808507978053,0.9960701440526467,0.21543041032083976
0.9415946600227376,0.2578696801967385,0.5395270135179964,0.0676014804931997,0.4181089245394429
0.7945481852343227,0.22514236159775125,0.9142382061989662,0.2541333480833856,0.04113436578798313
0.6378252038413741,0.43553821428514516,0.5350934981833297,0.10784418932874484,0.5142782729196557
0.7993833507146507,0.24720366375086722,0.4642819106540772,0.6814637083810672,0.324110907745908
0.9213322441002864,0.4614121202995808,0.41780048420988614,0.8011507326219743,0.40108958588489485
0.9790931871090198,0.9924705114929848,0.007971554812739479,0.5732671807639206,0.48253350237191517
0.3915840977179498,0.24633546752615965,0.9628062856612768,0.8272777309040019,0.48451490670554975
0.14328142657973442,0.7285351766162715,0.3882528269768052,0.5541358192240914,0.8114476958684556
0.3558747081499084,0.8597779828178016,0.7491852329308706,0.35356862963682867,0.1929047901755503
0.9085000634528987,0.6295877971549704,0.17673377146630065,0.13784529316083993,0.5109531692669925
0.7594616740997275,0.90059494628346,0.870134707172303,0.08297414530892189,0.13963139799263313
0.7112525945222803,0.7375160193766696,0.14227781908874293,0.8427077185690041,0.26667199123112384
0.8016950349544487,0.5953830709441272,0.14361223352144115,0.5587612487696437,0.7324684839405047
0.6608641717351638,0.6959556653155843,0.22412402875894344,0.7095830718488966,0.6851227957519527
0.8656326530841669,0.7100445706114298,0.6137827182067789,0.738692092150737,0.4076708747722405
0.8282898356823497,0.563778330625204,0.47689535651293236,0.11463273625743098,0.4553066189202959
0.5052506049227731,0.4871738091780018,0.7482892371062337,0.48899561113594425,0.6419442141740761
0.6143395551212397,0.6208276085256609,0.652649450047527,0.29426710034560843,0.4861397060132314
0.9937532817138489,0.1615127277494487,0.0422131348118745,0.2402889281120757,0.22854915857162272
0.28055919066916934,0.07001876703352716,0.4749273685998616,0.10799222856490764,0.7606303760747112
0.04680902475895066,0.5608204698916633,0.6151329489700935,0.5674949011630055,0.6725013471139667
0.41307140351908755,0.2707210428415652,0.9390949965328199,0.25473548233348986,0.9976054319279352
0.7498106108270135,0.835024724102036,0.23804158716398172,0.9486743896069746,0.31145269722203794
0.36249625072411085,0.8989758118455432,0.30920127705672207,0.8018637833269159,0.2769321517714487
0.3093057911469309,0.3861210538453711,0.8341043377233323,0.5965780380716464,0.9813098197958335
0.6752751332624839,0.21264137529640303,0.6595095954923417,0.5830154168544733,0.41952668075460176
0.8736668602040712,0.902963602207771,0.12868026529274623,0.5835417750740846,0.6301265202235886
0.10432771976237587,0.36755143740277607,0.012324601054749862,0.5544012433458568,0.7216047962083989
0.028728921377490613,0.009105874206637554,0.11731632143065851,0.936728592403671,0.6435524125436711
0.7064369263626755,0.8128878923855862,0.03697061353793352,0.7216656974300313,0.8069982271429776
0.47914607161735323,0.3750859859941046,0.7543587707433803,0.7725263933478973,0.7746732349315161
0.2309613612877477,0.5744729264783782,0.4457548434193247,0.9675259093229192,0.4192369518912801
0.7581875480765032,0.03695326780791863,0.16521586879126715,0.6122877410071519,0.6292512916328024
0.9497237538850808,0.5542804934487949,0.35863937604993523,0.3457711661273215,0.9221213310054966
0.47490156492308233,0.06962078407399785,0.10280889419962458,0.9565623417799992,0.8963424825910515
0.42385514109923106,0.6850499912614901,0.6852700242415014,0.024847671118105263,0.9720261282837088
0.2948358575841038,0.563144289096724,0.550500839520583,0.939806280287276,0.8756933719783824
0.27085206852111676,0.8906269692448661,0.9134034572013935,0.2301534464903262,0.3656960704622094
0.29583905266233745,0.6683241141586949,0.8688304499550145,0.7030642348289621,0.012804645317675334
0.2354490970655334,0.9043036916633951,0.2873736394172134,0.6436113248698184,0.44014353546207174
0.4828181336332832,0.1844667676305919,0.1778751633147133,0.8669051793602816,0.042405237847910615
0.7052210789692442,0.1471108242165976,0.8506417474904278,0.48523237380129236,0.7247105753820009
0.9373833063229966,0.046448075749231155,0.3815515552094535,0.8748510632527472,0.7952959134870783
0.8555008123894499,0.16859672132267534,0.7299223270265436,0.4733009000456537,0.48207411548400625
0.674561776826542,0.3562221962960038,0.43517010509882426,0.05867188925606481,0.8506653338257225
0.5497617964067577,0.5034445303161641,0.26380251406822686,0.712997698756556,0.9414902955421225
0.19116392157307482,0.732526979964497,0.9879843846286328,0.7268202883753634,0.14707820563644547
0.03255693143633798,0.29006140075368314,0.3004333710770749,0.9323792255581186,0.5253536589801604
0.8812452247354233,0.992725452171036,0.032014658578016775,0.4858394025824905,0.370081427011028
0.44171271152102376,0.6293242371243158,0.9119197997249033,0.06334642785215416,0.2099427748167969
0.7288186780724871,0.005564922931010741,0.15706388008154193,0.7547303245520053,0.539013085841804
0.2428514715251442,0.47458979602599594,0.5831612552093232,0.7028068517199549,0.15994144615880146
0.8387528439488945,0.23836509504701775,0.44692191639547596,0.5473207134203252,0.5752471418799783
0.10782277479181501,0.7197832568453948,0.266493268710042,0.029031954634835988,0.11360862383527637
0.9816134221349567,0.8504999495678155,0.8463837077745178,0.27174735567231945,0.11829656125980526
0.8875410021587214,0.8306661270006854,0.36816072941780476,0.6783999223652248,0.3979076388680801
0.7348254703924667,0.42027579570786344,0.5278227515104204,0.6406350913577095,0.06934213091588282
0.24853073405889425,0.9637116199103064,0.7575903665512084,0.012191656368920056,0.45604628249314283
0.9635122921393361,0.6684679818796967,0.7414862289480819,0.5056918682756623,0.9310192574675521
0.5470060546833685,0.20486429290300456,0.8498581742725482,0.7370764698471982,0.5167875768577234
0.9772614545533358,0.5823849785369924,0.9262495493769846,0.48969928418403197,0.8287968494356377
0.0020584037907191988,0.8842386847807391,0.27994351925637273,0.12871631705945108,0.4545696091558411
0.598147205303143,0.17207592232281343,0.527671641661104,0.3843839365191972,0.6055025120803289
0.7993087117655562,0.010631759990080702,0.7718536759621933,0.21739006331924438,0.5668894457441525
0.09065627410810162,0.5129056104148044,0.3658228286276951,0.08807676627919225,0.4090927282650698
0.23379187248863365,0.24435733864753328,0.2622866474170015,0.6166711670157075,0.3801600396921969
0.7849766323218311,0.18829932929415927,0.9937840798348929,0.7264612550912384,0.9039688385118868
0.5260732031173382,0.6236597055358739,0.3069192666888274,0.576999166539381,0.40152098717465423
0.49506529475989725,0.7217310102787502,0.6850999568210183,0.9725383717359123,0.2199629614288484
0.4321271761119855,0.49790962900726454,0.8803172319637279,0.5879230964147153,0.5067746183511771
0.31545145469240854,0.10386738161525488,0.7771648319489823,0.5518027568446509,0.04564305430565785
0.8785148144611827,0.226467045852912,0.5645532592114654,0.9239663854223945,0.18376289045108307
0.9940321816524128,0.5061658626027272,0.4890394555546337,0.2967163924448982,0.023994840160714292
0.7996499480259583,0.0017947826467124006,0.14657046875415103,0.5422379971907234,0.40855870384048454
0.1793194714601466,0.2355958972885145,0.3122133087986696,0.7299122385495951,0.34205205986682363
0.7029288297242566,0.8909561846339994,0.7482332286311562,0.8843963832597448,0.6550923549245287
0.39572455250583427,0.19583248307306567,0.6964855190145872,0.552754812706388,0.7252271149739501
0.8277472962097394,0.6807844676860373,0.9927163981666673,0.6346367852819332,0.19924136537776727
0.5165005757380049,0.2740117639810521,0.0008316720013321621,0.18888233255997,0.5199906133578943
0.8882543396982523,0.5812209255671824,0.7388746575705494,0.5871271025778074,0.4556979886489879
0.18615809174011755,0.13500513487651378,0.6183270261105289,0.013276682820178798,0.4483656025357132
0.3512611197085145,0.4246429670190389,0.7586612165882026,0.5699498359433259,0.6488807936908076
0.7136004038786867,0.03613807727440954,0.6877986316324793,0.6413180223899844,0.5698498547734046
0.9388338576830356,0.036140598423052395,0.4920214042139416,0.03091378562305591,0.31377241650731946
0.7236838499321647,0.7965687342630017,0.5725937235315265,0.7321606689385051,0.3380669753482495
0.7392707685689793,0.7965053485973229,0.699708449915932,0.045772083764628824,0.628082387442245
0.7522628817226666,0.6468475693083308,0.898642257057647,0.3132864337082609,0.590152142442947
0.3718510461979774,0.6281213532552283,0.47412615222347454,0.41221323355819384,0.7273953197022871
0.30389955867693597,0.6034127564688978,0.37609467058934776,0.9531525808241282,0.6622610677586055
0.5205785355794513,0.04088159112713741,0.8447730236594733,0.5312397692967463,0.08728730828653086
0.6248712154032767,0.023430369600260792,0.0002613297743909726,0.3452600684110596,0.2109794600763616
0.9863358606653058,0.8294193688977358,0.8799824806965977,0.17250189876076105,0.6336494105700036
0.519378015083387,0.46821098545457496,0.9735593670676239,0.7113847228526472,0.5484092038072337
0.4674749629641288,0.20799498773023928,0.145162768188007,0.48838136530597565,0.40265048501674117
0.7954925357613278,0.7580367616687602,0.25577596198727526,0.8482427548171818,0.9639436320454334
0.6870242415667688,0.6300573669627649,0.19041489488780994,0.6324508435285364,0.7733998708730228
0.5949560060902102,0.0013595330760330926,0.8674339917924766,0.20687227739204805,0.3341544210184396
0.19975232008377153,0.8562001617460264,0.6198580168195269,0.1011401902221799,0.6656528708884064
0.13342582905245493,0.6259889192522476,0.846291735615262,0.7339448242523926,0.9425233292740326
0.15239992516475798,0.35650394599725177,0.18474089577505548,0.37886977754247264,0.11373541030611156
0.13169444858424417,0.5777619046848327,0.7031044802420106,0.06548589992645426,0.4318172731392086
0.36290650673460434,0.7258008759426786,0.8036491996167182,0.7738052246815442,0.8993666149623781
0.6211825231794306,0.5872825043220644,0.394758093749779,0.23816099655754752,0.4209701359115895
0.5575734739970506,0.7669668408044845,0.891721766677273,0.6384451865355851,0.3115537666007181
0.1340678515025051,0.42020779912768025,0.45459223905671264,0.04996109740793597,0.16737056823572993
0.7158239656447797,0.612571139819683,0.6606631848016228,0.2888292877389136,0.4468683034026739
0.6379012579788046,0.2350031608962594,0.9887259690035388,0.9999801745569014,0.5944192508751331
0.6710779324469065,0.27050134785361124,0.28869324319203926,0.12578603448447057,0.7155420640518854
0.0316695219617914,0.5894229788850132,0.8844881123228464,0.7886114628738397,0.7783079697093908
0.39329310398981754,0.7012496934632128,0.6033249623279436,0.5384596124557444,0.651725042658488
0.025577277604195703,0.32454771623734524,0.8959025573717572,0.8871815793946494,0.2640123151309073
0.8432253993685157,0.6315682023396836,0.044425235730987445,0.16131856454352178,0.8088881761664617
0.8212849360910086,0.26513508041303135,0.7375977711186238,0.8851229562799106,0.6777424787289978
0.8713506395326419,0.8737408479217846,0.38387565747568597,0.21482372253059956,0.11733068862810225
0.2888362279291554,0.9619089423818499,0.31054814265552433,0.3497246236960254,0.6894033806451247
0.254591575869203,0.4853074945946314,0.4902842613785203,0.42698779486940586,0.25095452006911567
0.12266514765240755,0.5217049360662699,0.2923862286707771,0.13723129516484833,0.5715830512873806
0.4615399746019555,0.7830876408908188,0.4488927187167603,0.2775001461333746,0.08257025427020226
0.5209885772286412,0.08302797835429931,0.4884312125921736,0.21084609422381217,0.2789212494680715
0.4197835032864179,0.7702789447372785,0.45634474423578764,0.2294393016302272,0.0786511348748371
0.7972022181380717,0.5436283559855383,0.987009889177223,0.6792292753072308,0.8529348186867635
0.25039714609714336,0.45527201516018934,0.34031696956917357,0.6447267617626631,0.4983798039208528
0.522667648448225,0.4130236396398873,0.8411278309983085,0.9524017077106297,0.4256878151361404
0.5701058547643518,0.7055838516887625,0.9057051677478614,0.15827531717297438,0.6154639428426144
0.9920946053042838,0.12426953860153145,0.13211989029855098,0.3575912465803066,0.7531898583729991
0.41921278294843534,0.4411589301847848,0.5050383603026513,0.2976115812156094,0.831075457719168
0.38659629266042317,0.42658444564441556,0.2842068590029848,0.14252137976456736,0.4920421690218204
0.4517897948792965,0.7534019939049995,0.8989285563380902,0.6926869056654786,0.6805479416794352
0.36681061490737854,0.57838664445834,0.056200648587278135,0.8908227754654285,0.452469222650279
0.6971278947074788,0.029556016957812847,0.3119029822231707,0.994988896377144,0.9760586089448546
0.8028246541632036,0.6141555253383488,0.5727669465721593,0.13290176888538574,0.7718352289599211
0.8314250722985975,0.07832715142363467,0.734174668872634,0.7643893374059005,0.31628076492184976
0.872036165617489,0.1822912912512532,0.4523429336662296,0.25060351241319145,0.6908331124248273
0.5316247418953719,0.8764687681690188,0.3991517694157225,0.5848901705911992,0.9892611692343881
0.8803183962606659,0.3124300982178966,0.6484503843777711,0.32724689412771635,0.5584645218662554
0.6618553017584835,0.9981071575977422,0.26296368750989785,0.6524505662643462,0.5393713298004387
0.6810351986046779,0.8208909895358367,0.4887978110311524,0.21265511182629193,0.9577112995346806
0.28786080694753613,0.5528776975537506,0.06989801981401633,0.44258879814477325,0.20633731992864435
0.8911259467508064,0.10185982203795263,0.9061549117237733,0.1105371200218378,0.544049424475761
0.29541625980262254,0.2631856173679371,0.3518219214074625,0.5955441792740338,0.537137468493304
0.8901691084923141,0.7450137103200672,0.5913848812522475,0.491472032740089,0.5374215407613704
0.6739144940572291,0.5491255124180229,0.22584502559468123,0.5411719290096277,0.5045014733209857
0.3089677252509446,0.07542382941401982,0.7965414940248059,0.4372709293091269,0.842840690335893
0.7354881738507701,0.6412524739708491,0.15184663017621036,0.8484873389706507,0.673399080925734
0.6600025994979877,0.2770783228351159,0.23534468380013696,0.8088341752940424,0.2858209808872313
0.13817782505839926,0.7798614129485713,0.6412243740563025,0.8768383543748396,0.2319548900298093
0.5720398542129594,0.6379416975443211,0.5666024951935602,0.301168361856176,0.045678447454066684
0.5369882446945217,0.7754553316644186,0.9485870318875291,0.7276119823018345,0.6931526947712392
0.7096344023231457,0.9088131995188837,0.7149072300305082,0.8740692742140225,0.14501461005757932
0.16601931137982917,0.3377836004700039,0.7716671954995521,0.9279244571126454,0.3832098703984038
0.9935725232541431,0.9415355348698258,0.6677120086362821,0.05645688988693398,0.5870181469226147
0.07797144999231442,0.7475006323946748,0.9777340064638607,0.6965376375465115,0.2578576672905004
0.8887725136261844,0.4018058068913223,0.5781486290804454,0.46826107827659347,0.564904990170229
0.31437430562854396,0.9302493504686287,0.3359237632014789,0.7248372439064358,0.3229369284071759
0.16065080484950167,0.06889004652440156,0.24350865315978998,0.01993549009089035,0.7271918263312317
0.436281360539141,0.2679102276992821,0.18856231186197636,0.22046843952729944,0.7733569293023832
0.3170204900889865,0.9242105202302772,0.8655443845722653,0.18008643988819695,0.5190653091424138
0.049275252027628835,0.3479700465663552,0.39769940831775974,0.11758238962652812,0.5618690151094327
0.9383812806745362,0.03233152895381197,0.021449254941813045,0.2880290179662689,0.5177291715479801
0.4263880879153712,0.8525137038611126,0.5461064610126614,0.4261914920769625,0.9203295527652678
0.6485647877279096,0.5693150944654136,0.16858460183919521,0.982702334239227,0.29790623450451426
0.8904421352945989,0.11499840164523467,0.9411180611293325,0.6348053364585009,0.9259324343552234
0.9026490850747035,0.9470180754874595,0.27008336971741254,0.3874445873726453,0.7968941886206751
0.3084577834405319,0.904718658880147,0.8678290193194317,0.13768810193564862,0.1786507943652792
0.5342254594487815,0.7871886030571693,0.2862431129104902,0.20371668955431121,0.6766072832006559
0.8086841616502062,0.8957305417318184,0.7550151747509349,0.8844245113124777,0.8099893619466305
0.6753011823250019,0.8220312766247636,0.5732584795086875,0.40729770947993305,0.20788210167698462
0.6317763829455223,0.49878025301902595,0.6591330630257453,0.6853719548795142,0.05309072793616454
0.014827394756752432,0.36204777623610696,0.07048063976580354,0.07937393997936104,0.8014302430942343
0.31498711008899116,0.16654931845960785,0.8393574397528685,0.4950864559089192,0.2078280747488468
0.6464660339312991,0.755447798066667,0.8895041916355099,0.9913556007016182,0.08684145208646299
0.757721366646386,0.5539128523641481,0.9674818543382409,0.38685784258033373,0.9293270632999098
0.26393979683761015,0.9564865669473486,0.7145719288678699,0.22686444775801762,0.16816086412397302
0.9878485069109878,0.7838566793288171,0.5445838710826529,0.5885147114929806,0.5881010401911035
0.4540921191600509,0.22284798086847202,0.774957378388985,0.25991185891838897,0.4202253591327556
0.00676636681114362,0.050228394528559095,0.7142679584009493,0.39933865098694243,0.05522248072972047
0.005010021727545277,0.6111746658238971,0.06032990175907149,0.9921758592983345,0.44673143143009764
0.4893683352366538,0.6371141985305961,0.7793166969239304,0.04656593732398584,0.1671348364894929
0.9905750298106847,0.8779004890150216,0.36308265326478517,0.5057731603785236,0.5344297123410505
0.27669533329971874,0.3357895797333186,0.6846757507753745,0.14979601851223245,0.6968145385111149
0.8185913529859443,0.5621933634075525,0.25293551100112643,0.30890935994715096,0.6456399811788444
0.15159448546553211,0.2973730155901858,0.04674875724092409,0.7518665859753602,0.8945479338655332
0.0721819598352651,0.7904660629110695,0.9830485750934205,0.8108040466757137,0.5061340376451918
0.27479834762093436,0.7741799856688941,0.09914284736765822,0.05907975022574885,0.746534371620385
0.8438625255884294,0.3413233453040846,0.7543425546101696,0.8274486973251572,0.6086830836740129
0.4225130925313477,0.4164523110116375,0.6481258970343836,0.25542444114353335,0.3652386247265905
0.6621083506642773,0.9946639528827231,0.9123893800069353,0.3874148613244772,0.5436709507361922
0.2708131864136989,0.17788755810777723,0.49506412092954455,0.6839350655458781,0.06521044263814091
0.24407796420499528,0.012026078786474437,0.008192423970500351,0.263373428708772,0.037148771107632594
0.4660515111120359,0.9137991317113077,0.460229363963895,0.6380926237508733,0.888945839806555
0.317798295143662,0.5567125935109888,0.8957097274468374,0.7255315474864449,0.13802566862499288
0.6049386031264726,0.12896224256562716,0.20318059508301267,0.779134333191726,0.8488771477212842
0.5143694198017609,0.2869034629893895,0.8337760303847633,0.21126150698566137,0.8302357912635069
0.6998051538645873,0.9334861638320583,0.15935829825325154,0.49841628361971557,0.18371309785197532
0.336635457085539,0.9967091160879054,0.13652976634869707,0.4332726512924999,0.6988327075007613
0.14292621507410808,0.4258559148053026,0.04376593534913342,0.4863334055015903,0.8882838383823345
0.6732403391827438,0.20943395826497613,0.4024412047446403,0.5682464561876229,0.19621928239668363
0.024468339381147675,0.36615789858334846,0.6141843951078519,0.9780841471112408,0.874910566399903
0.9353711049450584,0.9932024862067265,0.0026557764640016135,0.9946271475976336,0.07915223415695383
0.19364612918760427,0.3339630812000105,0.8018596273005928,0.9844008552496988,0.4776335629743752
0.9897394875413498,0.23673528478874317,0.04020581070347928,0.35342934599089215,0.1735171895364882
0.7389579871375712,0.16517827523290562,0.3212064907923893,0.2589709401064525,0.9651209389255483
0.6754872786986279,0.27343188209764524,0.23555543935456913,0.42965476856014817,0.31136752499504206
0.7405082765725459,0.4956880223103951,0.43672045884907706,0.33656481538952066,0.701009804953921
0.7335253604297964,0.6480599859048257,0.5236403362890639,0.9195794338261714,0.20614935144930668
0.046865186508459056,0.9649724434827159,0.7414148090843257,0.10994888370563949,0.7304343945793573
0.9799059430310467,0.9499580107667289,0.10527037719374044,0.34205235880937834,0.49540616488482414
0.1376649560373483,0.845648535074232,0.18510889278709486,0.9991345032923905,0.5899449854298069
0.7771564331015356,0.3368847541690757,0.4492804281377303,0.4793973546424861,0.8314132444285762
